Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,38.264,38.264,screen dark,4.870364364800001
0,38.264,38.264,wifi running,0.06918131200000001
0,38.264,38.264,audio,5.534504960000001
0.0,99.00792699999147,99.00792699999147,core 0 cpu_idle start,0.6945445682220202
99.00792699999147,99.42656099999294,0.4186340000014752,core 0 cpu_idle,0.002936734255370349
99.42656099999294,99.42662999999447,6.900000153109431e-05,core 0 cpu_frequency,1.7964288398623463e-05
99.42662999999447,99.91120799999771,0.48457800000323914,core 0 cpu_idle,0.003399334053142723
99.91120799999771,99.9113159999979,0.00010800000018207356,core 0 cpu_frequency,3.9052800065837804e-05
99.9113159999979,100.89511199999106,0.9837959999931627,core 0 cpu_idle,0.0069013682917920365
100.89511199999106,100.89517099999648,5.900000542169437e-05,core 0 cpu_frequency,2.1334401960484686e-05
100.89517099999648,101.93043999999645,1.0352689999999711,core 0 cpu_idle,0.0072624534457597974
101.93043999999645,101.9306199999919,0.00017999999545281753,core 0 cpu_frequency,4.6863358816131946e-05
101.9306199999919,102.42863499999658,0.4980150000046706,core 0 cpu_idle,0.0034935951456327645
102.42863499999658,102.42875199999253,0.00011699999595293775,core 0 cpu_frequency,4.2307198536582296e-05
102.42875199999253,102.92797499999142,0.4992229999988922,core 0 cpu_idle,0.0035020693139122287
102.92797499999142,102.92802899999515,5.400000372901559e-05,core 0 cpu_frequency,1.952640134841204e-05
102.92802899999515,103.69792299999244,0.7698939999972936,core 0 cpu_idle,0.005400837205741015
103.69792299999244,103.6997379999957,0.0018150000032619573,core 0 cpu_frequency,0.0004725388808492571
103.6997379999957,104.45247399999789,0.7527360000021872,core 0 cpu_idle,0.005280473149455344
104.45247399999789,104.45283499999641,0.00036099999852012843,core 0 cpu_frequency,9.398707161471247e-05
104.45283499999641,104.94813399999111,0.49529899999470217,core 0 cpu_idle,0.0034745422969228354
104.94813399999111,104.94862499999726,0.0004910000061499886,core 0 cpu_frequency,0.0001775456022238359
104.94862499999726,105.20554599999741,0.2569210000001476,core 0 cpu_idle,0.0018023110918410357
105.20554599999741,105.20560499999556,5.8999998145736754e-05,core 0 cpu_frequency,2.1334399329498413e-05
105.20560499999556,105.45681199999672,0.25120700000115903,core 0 cpu_idle,0.0017622271532881308
105.45681199999672,105.456886999993,7.499999628635123e-05,core 0 cpu_frequency,1.9526399033144115e-05
105.456886999993,105.94911399999546,0.4922270000024582,core 0 cpu_idle,0.0034529920940972445
105.94911399999546,105.9491629999975,4.900000203633681e-05,core 0 cpu_frequency,1.771840073633939e-05
105.9491629999975,106.43379499999719,0.4846319999996922,core 0 cpu_idle,0.0033997128652778407
106.43379499999719,106.43385499999567,5.999999848427251e-05,core 0 cpu_frequency,2.1695999451912942e-05
106.43385499999567,106.96137899999303,0.5275239999973564,core 0 cpu_idle,0.0037006019609414553
106.96137899999303,106.98456899999292,0.023189999999885913,core 0 cpu_frequency,0.006037562879970297
106.98456899999292,107.4650679999977,0.48049900000478374,core 0 cpu_idle,0.003370719704993558
107.4650679999977,107.48413799999253,0.019069999994826503,core 0 cpu_frequency,0.004964912638653069
107.48413799999253,107.95126899999741,0.4671310000048834,core 0 cpu_idle,0.0032769426502742573
107.95126899999741,107.95138399999269,0.00011499999527586624,core 0 cpu_frequency,4.1583998291753236e-05
107.95138399999269,108.46673099999316,0.5153470000004745,core 0 cpu_idle,0.003615179818883329
108.46673099999316,108.46719599999778,0.0004650000046240166,core 0 cpu_frequency,0.0001681440016720444
108.46719599999778,110.22015599999577,1.7529599999979837,core 0 cpu_idle,0.012297084518385857
110.22015599999577,110.2219519999926,0.001795999996829778,core 0 cpu_frequency,0.0004675921911746263
110.2219519999926,110.71993799999473,0.497986000002129,core 0 cpu_idle,0.003493391709454935
110.71993799999473,110.72006499999407,0.0001269999993382953,core 0 cpu_frequency,4.5923199760727586e-05
110.72006499999407,110.97549899999285,0.255433999998786,core 0 cpu_idle,0.0017918797273514839
110.97549899999285,110.97560999999405,0.00011100000119768083,core 0 cpu_frequency,4.013760043308139e-05
110.97560999999405,111.20583699999406,0.2302270000000135,core 0 cpu_idle,0.0016150516140800949
111.20583699999406,111.20645199999126,0.000614999997196719,core 0 cpu_frequency,0.00022238399898633364
111.20645199999126,111.4769329999981,0.27048100000683917,core 0 cpu_idle,0.001897435034287977
111.4769329999981,111.47704699999304,0.00011399999493733048,core 0 cpu_frequency,4.1222398169338706e-05
111.47704699999304,111.97764999999345,0.5006030000004102,core 0 cpu_idle,0.003511750069122878
111.97764999999345,111.9777929999982,0.0001430000047548674,core 0 cpu_frequency,5.1708801719360055e-05
111.9777929999982,112.228016999994,0.2502239999957965,core 0 cpu_idle,0.0017553313689305122
112.228016999994,112.22811799999181,0.00010099999781232327,core 0 cpu_frequency,2.6295551430433987e-05
112.22811799999181,112.70844899999793,0.4803310000061174,core 0 cpu_idle,0.003369541178282914
112.70844899999793,112.70941699999821,0.000968000000284519,core 0 cpu_frequency,0.0003500288001028821
112.70941699999821,113.20536999999604,0.4959529999978258,core 0 cpu_idle,0.003479130133104748
113.20536999999604,113.20541799999774,4.8000001697801054e-05,core 0 cpu_frequency,1.7356800613924862e-05
113.20541799999774,113.49035699999513,0.2849389999973937,core 0 cpu_idle,0.0019988584825417167
113.49035699999513,113.49043399999209,7.699999696342275e-05,core 0 cpu_frequency,2.0047103209421037e-05
113.49043399999209,113.99106799999572,0.5006340000036289,core 0 cpu_idle,0.003511967535385457
