Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,36.831,36.831,screen dark,4.9498506816
0,36.831,36.831,wifi running,0.070310379
0,36.831,36.831,audio,5.62483032
0.0,62.273347000002104,62.273347000002104,core 0 cpu_idle start,0.4612536993612556
62.273347000002104,63.236471000000165,0.9631239999980608,core 0 cpu_idle,0.007133782418065636
63.236471000000165,63.24094000000332,0.004469000003155088,core 0 cpu_frequency,0.0017062642012046127
63.24094000000332,63.55233600000065,0.31139599999733036,core 0 cpu_idle,0.0023064852603002263
63.55233600000065,63.55315100000007,0.0008149999994202517,core 0 cpu_frequency,0.0003111669997786521
63.55315100000007,81.1053780000002,17.55222700000013,core 0 cpu_idle,0.13000794121084097
81.1053780000002,81.11989700000049,0.014519000000291271,core 0 cpu_frequency,0.0055433542001112075
81.11989700000049,82.2553650000009,1.135468000000401,core 0 cpu_idle,0.00841032063856297
82.2553650000009,82.25749700000233,0.0021320000014384277,core 0 cpu_frequency,0.0005860782723954179
82.25749700000233,90.29677400000219,8.039276999999856,core 0 cpu_idle,0.05954628159683894
90.29677400000219,90.2970150000001,0.0002409999979136046,core 0 cpu_frequency,5.888883149018512e-05
90.2970150000001,92.72746400000324,2.4304490000031365,core 0 cpu_idle,0.01800214130710323
92.72746400000324,92.72755900000266,9.499999941908754e-05,core 0 cpu_frequency,3.627099977820763e-05
0.0,62.27302200000122,62.27302200000122,core 1 cpu_idle start,0.461251292112249
62.27302200000122,63.236486000001605,0.9634640000003856,core 1 cpu_idle,0.007136300770882856
63.236486000001605,63.23653700000068,5.0999999075429514e-05,core 1 cpu_frequency,1.947179964699899e-05
63.23653700000068,63.55235100000209,0.31581400000141,core 1 cpu_idle,0.002339209032890444
63.55235100000209,63.55505500000072,0.0027039999986300245,core 1 cpu_frequency,0.0010323871994769435
63.55505500000072,81.10539600000266,17.550341000001936,core 1 cpu_idle,0.12999397175973434
81.10539600000266,81.10564400000294,0.0002480000002833549,core 1 cpu_frequency,9.46864001081849e-05
81.10564400000294,82.25538300000335,1.1497390000004089,core 1 cpu_idle,0.008516024793883028
82.25538300000335,82.25575500000195,0.00037199999860604294,core 1 cpu_frequency,0.00010226131161680677
82.25575500000195,90.29679800000304,8.041043000001082,core 1 cpu_idle,0.05955936221756802
90.29679800000304,90.30071300000054,0.00391499999750522,core 1 cpu_frequency,0.0009566380793903955
90.30071300000054,92.72748000000138,2.4267670000008366,core 1 cpu_idle,0.017974869027646195
92.72748000000138,92.72752899999978,4.8999998398358e-05,core 1 cpu_frequency,1.8708199388493086e-05
0.0,62.27100000000064,62.27100000000064,core 2 cpu_idle start,0.46123631532000475
62.27100000000064,63.236492,0.9654919999993581,core 2 cpu_idle,0.007151322004635245
63.236492,63.24122100000022,0.004729000000224914,core 2 cpu_frequency,0.0018055322000858725
63.24122100000022,63.552356000000145,0.311134999999922,core 2 cpu_idle,0.0023045520541994224
