Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,37.715,37.715,screen dark,5.286375776000002
0,37.715,37.715,wifi running,0.07509056500000001
0,37.715,37.715,audio,6.007245200000001
0.0,20.864864000001035,20.864864000001035,core 0 cpu_idle start,0.16118274358912799
20.864864000001035,24.23999200000071,3.375127999999677,core 0 cpu_idle,0.026073133810237504
24.23999200000071,24.240045000000464,5.2999999752501026e-05,core 0 cpu_frequency,2.1104599901445912e-05
24.240045000000464,25.66743099999985,1.4273859999993874,core 0 cpu_idle,0.011026671040875267
25.66743099999985,25.667641000000003,0.000210000000151922,core 0 cpu_frequency,5.351808003871702e-05
25.667641000000003,29.394585000000006,3.726944000000003,core 0 cpu_idle,0.028790940555520023
29.394585000000006,29.394602000000305,1.700000029813964e-05,core 0 cpu_frequency,6.769400118719205e-06
29.394602000000305,46.36622499999976,16.971622999999454,core 0 cpu_idle,0.13110714540483578
46.36622499999976,46.36655200000132,0.00032700000156182796,core 0 cpu_frequency,8.333529639802873e-05
0.0,20.864912000000913,20.864912000000913,core 1 cpu_idle start,0.16118311439296704
20.864912000000913,24.240007000000332,3.375094999999419,core 1 cpu_idle,0.02607287888259551
24.240007000000332,24.240066000000297,5.899999996472616e-05,core 1 cpu_frequency,2.349379998595396e-05
24.240066000000297,25.667459000000235,1.4273929999999382,core 1 cpu_idle,0.011026725116439522
25.667459000000235,25.68139599999995,0.013936999999714317,core 1 cpu_frequency,0.0035518165759271946
25.68139599999995,29.394599000001108,3.713203000001158,core 1 cpu_idle,0.028684790231248945
29.394599000001108,29.39494200000081,0.00034299999970244244,core 1 cpu_frequency,0.0001365825998815126
29.39494200000081,46.36624900000061,16.971306999999797,core 1 cpu_idle,0.13110470427955842
46.36624900000061,46.366297000000486,4.799999987881165e-05,core 1 cpu_frequency,1.2232703969115393e-05
0.0,20.867048000000068,20.867048000000068,core 2 cpu_idle start,0.16119961516384052
20.867048000000068,24.240012000000206,3.372964000000138,core 2 cpu_idle,0.026056416737121064
24.240012000000206,24.240539000000354,0.0005270000001473818,core 2 cpu_frequency,0.00020985140005868745
24.240539000000354,25.667468999999983,1.4269299999996292,core 2 cpu_idle,0.011023148404397136
25.667468999999983,25.6851970000007,0.017728000000715838,core 2 cpu_frequency,0.004517945344182431
25.6851970000007,29.39460400000098,3.709407000000283,core 2 cpu_idle,0.028655465827562183
29.39460400000098,29.394829000000755,0.00022499999977299012,core 2 cpu_frequency,8.959499990960468e-05
29.394829000000755,46.366259000000355,16.9714299999996,core 2 cpu_idle,0.1311056544643969
46.366259000000355,46.366383000000496,0.00012400000014167745,core 2 cpu_frequency,3.1601152036106216e-05
0.0,20.864910000000236,20.864910000000236,core 3 cpu_idle start,0.1611830989428018
20.864910000000236,24.24001700000008,3.3751069999998435,core 3 cpu_idle,0.02607297158355879
24.24001700000008,24.240383000000293,0.0003660000002128072,core 3 cpu_frequency,0.00014574120008473986
24.240383000000293,25.66747899999973,1.4270959999994375,core 3 cpu_idle,0.011024430767675654
25.66747899999973,25.66785600000003,0.0003770000002987217,core 3 cpu_frequency,9.607769607612864e-05
25.66785600000003,29.394609000000855,3.7267530000008264,core 3 cpu_idle,0.02878946506524638
29.394609000000855,29.395276999999624,0.0006679999987682095,core 3 cpu_frequency,0.00026599759950950104
29.395276999999624,46.366267999999764,16.97099100000014,core 3 cpu_idle,0.13110226315428108
46.366267999999764,46.36656200000107,0.00029400000130408444,core 3 cpu_frequency,7.492531233234332e-05
0.0,20.86725000000115,20.86725000000115,core 4 cpu_idle start,0.16120117563000888
20.86725000000115,24.240021999999954,3.372771999998804,core 4 cpu_idle,0.02605493352175076
24.240021999999954,24.25677800000085,0.016756000000896165,core 4 cpu_frequency,0.0066722392003568535
24.25677800000085,25.667488000000958,1.4107100000001083,core 4 cpu_idle,0.010897847606800836
25.667488000000958,25.684321000000637,0.016832999999678577,core 4 cpu_frequency,0.0042898563839180864
25.684321000000637,29.39461400000073,3.7102930000000924,core 4 cpu_idle,0.028662310248440712
29.39461400000073,29.39514600000075,0.0005320000000210712,core 4 cpu_frequency,0.00021184240000839057
29.39514600000075,46.36627800000133,16.97113200000058,core 4 cpu_idle,0.13110335239056448
46.36627800000133,46.366470000000845,0.0001919999995152466,core 4 cpu_frequency,4.893081587646157e-05
0.0,20.867177000000083,20.867177000000083,core 5 cpu_idle start,0.16120061169916064
20.867177000000083,24.240028000000166,3.3728510000000824,core 5 cpu_idle,0.026055543803080637
24.240028000000166,24.242213999999876,0.002185999999710475,core 5 cpu_frequency,0.0008704651998847113
24.242213999999876,25.667497000000367,1.4252830000004906,core 5 cpu_idle,0.01101042519764379
25.667497000000367,25.669522000000143,0.0020249999997759005,core 5 cpu_frequency,0.0005160671999428887
25.669522000000143,29.394619000000603,3.72509700000046,core 5 cpu_idle,0.028776672332763552
29.394619000000603,29.395260000001144,0.0006410000005416805,core 5 cpu_frequency,0.0002552462002156972
29.395260000001144,46.36628700000074,16.971026999999594,core 5 cpu_idle,0.13110254125715687
46.36628700000074,46.366470000000845,0.0001830000001064036,core 5 cpu_frequency,4.663718402711675e-05
0.0,20.868938999999955,20.868938999999955,core 6 cpu_idle start,0.16121422329011964
0.0,21.02091500000097,21.02091500000097,core 7 cpu_idle start,0.16238825004820748
