Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,37.113,37.113,screen dark,5.4332244384
0,37.113,37.113,wifi running,0.07717648349999999
0,37.113,37.113,audio,6.17411868
0.0,93.95988500000385,93.95988500000385,core 0 cpu_idle start,0.758111573727131
93.95988500000385,94.3152689999988,0.35538399999495596,core 0 cpu_idle,0.002867401588599302
94.3152689999988,94.31550399999833,0.00023499999952036887,core 0 cpu_frequency,9.773649980052142e-05
94.31550399999833,94.59646400000202,0.28096000000368804,core 0 cpu_idle,0.002266914521629757
94.59646400000202,94.5985490000021,0.0020850000000791624,core 0 cpu_frequency,0.0008671515000329236
94.5985490000021,95.13748900000064,0.5389399999985471,core 0 cpu_idle,0.004348415832388278
95.13748900000064,95.137745,0.00025599999935366213,core 0 cpu_frequency,0.00010647039973118808
95.137745,95.43309099999897,0.2953459999989718,core 0 cpu_idle,0.002382987387151704
95.43309099999897,95.43395200000668,0.0008610000077169389,core 0 cpu_frequency,0.00035808990320947484
95.43395200000668,95.68484299999545,0.2508909999887692,core 0 cpu_idle,0.0020243039977693843
95.68484299999545,95.68496899999445,0.00012599999899975955,core 0 cpu_frequency,5.2403399583999996e-05
95.68496899999445,95.93354800000088,0.24857900000642985,core 0 cpu_idle,0.002005649718391879
95.93354800000088,95.93371500000649,0.00016700000560376793,core 0 cpu_frequency,6.945530233060709e-05
95.93371500000649,96.2004420000012,0.2667269999947166,core 0 cpu_idle,0.002152076130377371
96.2004420000012,96.20091699999466,0.0004749999934574589,core 0 cpu_frequency,0.00019755249727895717
96.20091699999466,96.45752500000526,0.25660800001060124,core 0 cpu_idle,0.0020704313837655356
96.45752500000526,96.45765599999868,0.00013099999341648072,core 0 cpu_frequency,5.448289726191433e-05
96.45765599999868,96.70172399999865,0.2440679999999702,core 0 cpu_idle,0.0019692528952797595
96.70172399999865,96.70185500000662,0.00013100000796839595,core 0 cpu_frequency,5.448290331405587e-05
96.70185500000662,97.56841399999394,0.8665589999873191,core 0 cpu_idle,0.0069917966290376846
97.56841399999394,97.56853200000478,0.00011800001084338874,core 0 cpu_frequency,4.9076204509765374e-05
97.56853200000478,97.76760199999262,0.19906999998784158,core 0 cpu_idle,0.0016061883321019002
97.76760199999262,97.76768799999263,8.600000001024455e-05,core 0 cpu_frequency,3.5767400004260704e-05
97.76768799999263,98.06855300000461,0.30086500001198146,core 0 cpu_idle,0.0024275172179966716
98.06855300000461,98.07000799999514,0.0014549999905284494,core 0 cpu_frequency,0.0006051344960607821
98.07000799999514,98.35245799999393,0.2824499999987893,core 0 cpu_idle,0.002278936526990231
98.35245799999393,98.35248699999647,2.9000002541579306e-05,core 0 cpu_frequency,1.2061101057042834e-05
98.35248699999647,98.5941129999992,0.24162600000272505,core 0 cpu_idle,0.0019495497159819869
98.5941129999992,98.59428099999786,0.00016799999866634607,core 0 cpu_frequency,6.987119944533333e-05
98.59428099999786,98.87061800000083,0.2763370000029681,core 0 cpu_idle,0.002229614031043948
98.87061800000083,98.87170499999775,0.0010869999969145283,core 0 cpu_frequency,0.00045208329871675233
98.87170499999775,99.15700799999468,0.28530299999692943,core 0 cpu_idle,0.002301955843355225
99.15700799999468,99.15883899999608,0.0018310000014025718,core 0 cpu_frequency,0.0007615129005833296
99.15883899999608,99.3866560000024,0.22781700000632554,core 0 cpu_idle,0.0018381323518710372
99.3866560000024,99.38677700000699,0.00012100000458303839,core 0 cpu_frequency,5.032390190608566e-05
99.38677700000699,99.63848300000245,0.2517059999954654,core 0 cpu_idle,0.0020308797927234127
99.63848300000245,99.64012300000468,0.001640000002225861,core 0 cpu_frequency,0.0006820760009257356
99.64012300000468,99.95096899999771,0.31084599999303464,core 0 cpu_idle,0.0025080485171038
99.95096899999771,99.95108400000026,0.00011500000255182385,core 0 cpu_frequency,4.782850106130354e-05
99.95108400000026,100.22010700000101,0.2690230000007432,core 0 cpu_idle,0.0021706013145859964
100.22010700000101,100.22316500000306,0.0030580000020563602,core 0 cpu_frequency,0.0012718222008552401
100.22316500000306,100.47171800000069,0.24855299999762792,core 0 cpu_idle,0.0020054399383608607
100.47171800000069,100.4717410000012,2.300000051036477e-05,core 0 cpu_frequency,9.565700212260708e-06
100.4717410000012,100.72959800000535,0.2578570000041509,core 0 cpu_idle,0.002080508890253491
100.72959800000535,100.72973399999319,0.00013599998783320189,core 0 cpu_frequency,5.656239493982866e-05
100.72973399999319,101.2687900000019,0.5390560000087135,core 0 cpu_idle,0.004349351773830304
101.2687900000019,101.27084899999318,0.0020589999912772328,core 0 cpu_frequency,0.0008563380963722011
101.27084899999318,101.7721509999974,0.5013020000042161,core 0 cpu_idle,0.004044735134954017
101.7721509999974,101.7722849999991,0.0001340000017080456,core 0 cpu_frequency,5.5730600710376166e-05
101.7722849999991,102.07276999999885,0.3004849999997532,core 0 cpu_idle,0.0024244512030980087
102.07276999999885,102.07437200000277,0.0016020000039134175,core 0 cpu_frequency,0.0006662718016275903
102.07437200000277,102.32406299999275,0.2496909999899799,core 0 cpu_idle,0.002014621845779153
102.32406299999275,102.32431599999836,0.0002530000056140125,core 0 cpu_frequency,0.00010522270233486778
102.32431599999836,102.60240800000611,0.2780920000077458,core 0 cpu_idle,0.0022437741783824967
102.60240800000611,102.60261800000444,0.0002099999983329326,core 0 cpu_frequency,8.733899930666667e-05
102.60261800000444,102.84030900000653,0.2376910000020871,core 0 cpu_idle,0.0019178003258768395
102.84030900000653,102.84043399999791,0.00012499999138526618,core 0 cpu_frequency,5.19874964171322e-05
