Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,38.299,38.299,screen dark,4.9921061344
0,38.299,38.299,wifi running,0.0709105985
0,38.299,38.299,audio,5.67284788
0.0,100.68685800000094,100.68685800000094,core 0 cpu_idle start,0.7233162642375667
100.68685800000094,101.93092199999955,1.244063999998616,core 0 cpu_idle,0.008937131844470057
101.93092199999955,101.93107900000177,0.00015700000221841037,core 0 cpu_frequency,5.813710082147736e-05
101.93107900000177,103.10640400000193,1.1753250000001572,core 0 cpu_idle,0.008443323241501129
103.10640400000193,103.10659999999916,0.00019599999723141082,core 0 cpu_frequency,4.645043134386651e-05
103.10659999999916,103.44854900000064,0.34194900000147754,core 0 cpu_idle,0.002456500065190614
103.44854900000064,103.44887500000186,0.0003260000012232922,core 0 cpu_frequency,0.00012071780045298511
103.44887500000186,103.66399300000194,0.21511800000007497,core 0 cpu_idle,0.0015453689907605386
103.66399300000194,103.6662690000012,0.0022759999992558733,core 0 cpu_frequency,0.0008428027997244499
103.6662690000012,107.09759900000063,3.431329999999434,core 0 cpu_idle,0.024650057080595936
107.09759900000063,107.09762699999919,2.7999998565064743e-05,core 0 cpu_frequency,1.0368399468643475e-05
107.09762699999919,107.71039000000019,0.6127630000009958,core 0 cpu_idle,0.004401979094667154
107.71039000000019,107.71077499999956,0.00038499999936902896,core 0 cpu_frequency,9.124191985046491e-05
107.71077499999956,108.14969199999905,0.43891699999949196,core 0 cpu_idle,0.0031531007229363504
108.14969199999905,108.14996800000154,0.00027600000248639844,core 0 cpu_frequency,0.00010220280092071334
108.14996800000154,108.49796300000162,0.34799500000008265,core 0 cpu_idle,0.0024999334409005936
108.49796300000162,108.49846700000126,0.000503999999637017,core 0 cpu_frequency,0.00018663119986558741
108.49846700000126,113.893973000002,5.395506000000751,core 0 cpu_idle,0.03876034391292539
113.893973000002,113.89407900000151,0.00010599999950500205,core 0 cpu_frequency,3.925179981670226e-05
113.89407900000151,117.89069700000255,3.9966180000010354,core 0 cpu_idle,0.028710984320767435
117.89069700000255,117.89070899999933,1.1999996786471456e-05,core 0 cpu_frequency,4.44359881003038e-06
117.89070899999933,119.5096790000025,1.6189700000031735,core 0 cpu_idle,0.011630389065422797
119.5096790000025,119.50983800000176,0.00015899999925750308,core 0 cpu_frequency,5.887769972505339e-05
119.50983800000176,120.06572000000233,0.5558820000005653,core 0 cpu_idle,0.003993356229244061
120.06572000000233,120.06594300000143,0.0002229999990959186,core 0 cpu_frequency,8.257689966521867e-05
120.06594300000143,121.9139869999999,1.848043999998481,core 0 cpu_idle,0.013276015448069087
121.9139869999999,121.91419200000018,0.00020500000027823262,core 0 cpu_frequency,4.858336006593891e-05
121.91419200000018,123.08524200000102,1.1710500000008324,core 0 cpu_idle,0.008412612411005979
123.08524200000102,123.08701500000097,0.001772999999957392,core 0 cpu_frequency,0.00047271016798863997
123.08701500000097,124.22048300000097,1.1334679999999935,core 0 cpu_idle,0.008142630087759953
124.22048300000097,124.22063700000217,0.0001540000012028031,core 0 cpu_frequency,5.702620044539799e-05
124.22063700000217,125.37459800000215,1.1539609999999811,core 0 cpu_idle,0.008289848111019864
