Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,37.46,37.46,screen dark,4.926259712000001
0,37.46,37.46,wifi running,0.06997528
0,37.46,37.46,audio,5.5980224000000005
0.0,53.50109100000191,53.50109100000191,core 0 cpu_idle start,0.3877673473934538
53.50109100000191,62.795452999998815,9.294361999996909,core 0 cpu_idle,0.06736404867805759
62.795452999998815,62.79561100000137,0.00015800000255694613,core 0 cpu_frequency,4.2500736687798054e-05
62.79561100000137,84.80226000000039,22.006648999999015,core 0 cpu_idle,0.15950067088815287
84.80226000000039,84.80227899999954,1.8999999156221747e-05,core 0 cpu_frequency,7.098399684764445e-06
0.0,53.5010199999997,53.5010199999997,core 1 cpu_idle start,0.3877668327967978
53.5010199999997,62.795475999999326,9.294455999999627,core 1 cpu_idle,0.0673647299750373
62.795475999999326,62.79559299999892,0.00011699999959091656,core 1 cpu_frequency,3.147206388995983e-05
62.79559299999892,84.80227400000149,22.006681000002573,core 1 cpu_idle,0.15950090281905865
84.80227400000149,84.80245600000126,0.00018199999976786785,core 1 cpu_frequency,6.799519991327543e-05
0.0,53.50773300000219,53.50773300000219,core 2 cpu_idle start,0.3878154875467359
53.50773300000219,62.795484000002034,9.287750999999844,core 2 cpu_idle,0.06731613320783887
62.795484000002034,62.795593999999255,0.00010999999722116627,core 2 cpu_frequency,2.9589119252515958e-05
62.795593999999255,84.80227899999954,22.00668500000029,core 2 cpu_idle,0.1595009318104021
84.80227899999954,84.80231300000014,3.400000059627928e-05,core 2 cpu_frequency,1.270240022276994e-05
0.0,53.50111200000174,53.50111200000174,core 3 cpu_idle start,0.38776749959809265
53.50111200000174,62.795492000001104,9.294379999999364,core 3 cpu_idle,0.0673641791391954
62.795492000001104,62.795492000001104,0.0,core 3 cpu_frequency,0.0
62.795492000001104,84.80228400000124,22.006792000000132,core 3 cpu_idle,0.15950170732928096
84.80228400000124,84.80233600000065,5.199999941396527e-05,core 3 cpu_frequency,1.9427199781057425e-05
0.0,53.5030110000007,53.5030110000007,core 4 cpu_idle start,0.38778126324624507
53.5030110000007,62.795500000000175,9.292488999999478,core 4 cpu_idle,0.06735047347375621
62.795500000000175,62.799291999999696,0.0037919999995210674,core 4 cpu_frequency,0.001020017663871171
62.799291999999696,84.80228899999929,22.002996999999596,core 4 cpu_idle,0.15947420177647706
84.80228899999929,84.80250499999966,0.00021600000036414713,core 4 cpu_frequency,8.069760013604538e-05
0.0,53.50776699999915,53.50776699999915,core 5 cpu_idle start,0.38781573397327385
53.50776699999915,62.795506999998906,9.287739999999758,core 5 cpu_idle,0.06731605348159825
62.795506999998906,62.7955750000001,6.800000119255856e-05,core 5 cpu_frequency,1.8291456320788713e-05
62.7955750000001,84.80229400000098,22.006719000000885,core 5 cpu_idle,0.1595011782369664
84.80229400000098,84.80245500000092,0.0001609999999345746,core 5 cpu_frequency,6.014959997555707e-05
0.0,53.50380600000062,53.50380600000062,core 6 cpu_idle start,0.3877870252790445
0.0,53.49988300000041,53.49988300000041,core 7 cpu_idle start,0.387758592002723
